Track	Start_Time	Pitch	Duration	Dynamic
2.0	32.0	41	1.0	80
2.0	33.0	57	0.500	80
0.0	33.0	81	1.0	80
2.0	33.0	53	0.500	80
2.0	33.0	60	0.500	80
2.0	33.0	48	0.500	80
1.0	33.0	41	0.500	80
2.0	33.0	41	0.500	80
2.0	33.500	57	0.250	80
1.0	33.500	41	0.250	80
2.0	33.500	48	0.250	80
2.0	33.500	60	0.250	80
2.0	33.500	53	0.250	80
2.0	33.500	41	0.250	80
2.0	33.750	57	0.250	80
2.0	33.750	48	0.250	80
2.0	33.750	53	0.250	80
2.0	33.750	60	0.250	80
1.0	33.750	41	0.250	80
2.0	33.750	41	0.250	80
2.0	34.0	57	0.250	80
2.0	34.0	48	0.250	80
2.0	34.0	53	0.250	80
1.0	34.0	41	0.250	80
2.0	34.0	60	0.250	80
0.0	34.0	74	1.0	80
2.0	34.0	41	0.250	80
2.0	34.250	60	0.250	80
1.0	34.250	41	0.250	80
2.0	34.250	53	0.250	80
2.0	34.250	57	0.250	80
2.0	34.250	48	0.250	80
2.0	34.250	41	0.250	80
2.0	34.500	53	0.500	80
1.0	34.500	41	0.500	80
2.0	34.500	60	0.500	80
2.0	34.500	48	0.500	80
2.0	34.500	57	0.500	80
2.0	34.500	41	0.500	80
1.0	35.0	41	0.500	80
2.0	35.0	53	0.500	80
2.0	35.0	57	0.500	80
0.0	35.0	81	1.0	80
2.0	35.0	48	0.500	80
2.0	35.0	60	0.500	80
2.0	35.0	41	0.500	80
2.0	35.500	53	0.250	80
2.0	35.500	48	0.250	80
2.0	35.500	57	0.250	80
1.0	35.500	41	0.250	80
2.0	35.500	60	0.250	80
2.0	35.500	41	0.250	80
2.0	35.750	48	0.250	80
1.0	35.750	41	0.250	80
2.0	35.750	57	0.250	80
2.0	35.750	53	0.250	80
2.0	35.750	60	0.250	80
2.0	35.750	41	0.250	80
2.0	36.0	47	0.500	80
2.0	36.0	40	0.500	80
0.0	36.0	74	1.0	80
2.0	36.0	52	0.500	80
1.0	36.0	40	0.500	80
2.0	36.0	56	0.500	80
2.0	36.500	47	0.500	80
2.0	36.500	52	0.500	80
2.0	36.500	56	0.500	80
1.0	36.500	40	0.500	80
2.0	36.500	40	0.500	80
1.0	37.0	40	0.500	80
2.0	37.0	40	0.500	80
2.0	37.0	56	0.500	80
2.0	37.0	52	0.500	80
2.0	37.0	47	0.500	80
0.0	37.0	81	1.0	80
2.0	37.500	52	0.500	80
2.0	37.500	56	0.500	80
2.0	37.500	47	0.500	80
1.0	37.500	40	0.500	80
2.0	37.500	40	0.500	80
0.0	38.0	74	1.0	80
2.0	38.0	40	0.250	80
2.0	38.0	47	0.250	80
1.0	38.0	40	0.250	80
2.0	38.0	52	0.250	80
2.0	38.0	56	0.250	80
0.0	39.0	81	1.0	80
2.0	40.0	57	4.0	80
2.0	40.0	50	4.0	80
2.0	40.0	62	4.0	80
1.0	40.0	38	1.0	80
0.0	40.0	74	1.0	80
2.0	40.0	65	4.0	80
2.0	40.0	45	4.0	80
3.0	40.0	61	0.500	80
3.0	40.500	57	0.500	80
1.0	41.0	38	0.500	80
0.0	41.0	81	1.0	80
3.0	41.0	61	0.500	80
1.0	41.500	38	0.250	80
3.0	41.500	57	0.500	80
1.0	41.750	38	0.250	80
1.0	42.0	38	0.250	80
0.0	42.0	74	1.0	80
3.0	42.0	62	0.500	80
1.0	42.250	38	0.250	80
1.0	42.500	38	0.500	80
3.0	42.500	57	0.500	80
1.0	43.0	38	0.500	80
0.0	43.0	81	1.0	80
3.0	43.0	62	0.500	80
1.0	43.500	38	0.250	80
3.0	43.500	57	0.500	80
1.0	43.750	38	0.250	80
1.0	44.0	38	0.500	80
0.0	44.0	74	1.0	80
3.0	44.0	64	0.500	80
1.0	44.500	38	0.500	80
3.0	44.500	57	0.500	80
1.0	45.0	38	0.500	80
0.0	45.0	81	1.0	80
3.0	45.0	64	0.500	80
1.0	45.500	38	0.250	80
3.0	45.500	57	0.500	80
1.0	45.750	38	0.250	80
1.0	46.0	38	0.250	80
0.0	46.0	74	1.0	80
3.0	46.0	65	0.500	80
1.0	46.250	38	0.250	80
1.0	46.500	38	0.500	80
3.0	46.500	57	0.500	80
1.0	47.0	38	0.500	80
0.0	47.0	81	1.0	80
3.0	47.0	65	0.500	80
1.0	47.500	38	0.500	80
3.0	47.500	57	0.500	80
0.0	48.0	74	1.0	80
2.0	48.0	61	4.0	80
2.0	48.0	58	4.0	80
1.0	48.0	34	1.0	80
2.0	48.0	46	4.0	80
2.0	48.0	53	4.0	80
2.0	48.0	65	4.0	80
3.0	48.0	61	0.500	80
3.0	48.500	57	0.500	80
0.0	49.0	81	1.0	80
1.0	49.0	34	0.500	80
3.0	49.0	61	0.500	80
1.0	49.500	34	0.250	80
3.0	49.500	57	0.500	80
1.0	49.750	34	0.250	80
0.0	50.0	74	1.0	80
1.0	50.0	34	0.250	80
3.0	50.0	62	0.500	80
1.0	50.250	34	0.250	80
1.0	50.500	34	0.500	80
3.0	50.500	57	0.500	80
0.0	51.0	81	1.0	80
1.0	51.0	34	0.500	80
3.0	51.0	62	0.500	80
1.0	51.500	34	0.250	80
3.0	51.500	57	0.500	80
1.0	51.750	34	0.250	80
0.0	52.0	74	1.0	80
1.0	52.0	34	0.500	80
3.0	52.0	64	0.500	80
1.0	52.500	34	0.500	80
3.0	52.500	57	0.500	80
0.0	53.0	81	1.0	80
1.0	53.0	34	0.500	80
3.0	53.0	64	0.500	80
1.0	53.500	34	0.250	80
3.0	53.500	57	0.500	80
1.0	53.750	34	0.250	80
0.0	54.0	74	1.0	80
1.0	54.0	34	0.250	80
3.0	54.0	65	0.500	80
1.0	54.250	34	0.250	80
1.0	54.500	34	0.500	80
3.0	54.500	57	0.500	80
0.0	55.0	81	1.0	80
1.0	55.0	34	0.500	80
3.0	55.0	65	0.500	80
1.0	55.500	34	0.500	80
3.0	55.500	57	0.500	80
0.0	56.0	74	1.0	80
2.0	56.0	48	4.0	80
2.0	56.0	41	4.0	80
2.0	56.0	57	4.0	80
2.0	56.0	60	4.0	80
2.0	56.0	53	4.0	80
1.0	56.0	41	1.0	80
3.0	56.0	61	0.500	80
3.0	56.500	57	0.500	80
1.0	57.0	41	0.500	80
0.0	57.0	81	1.0	80
3.0	57.0	61	0.500	80
1.0	57.500	41	0.250	80
3.0	57.500	57	0.500	80
1.0	57.750	41	0.250	80
1.0	58.0	41	0.250	80
0.0	58.0	74	1.0	80
3.0	58.0	62	0.500	80
1.0	58.250	41	0.250	80
1.0	58.500	41	0.500	80
3.0	58.500	57	0.500	80
1.0	59.0	41	0.500	80
0.0	59.0	81	1.0	80
3.0	59.0	62	0.500	80
1.0	59.500	41	0.250	80
3.0	59.500	57	0.500	80
1.0	59.750	41	0.250	80
1.0	60.0	41	0.500	80
0.0	60.0	74	1.0	80
3.0	60.0	64	0.500	80
1.0	60.500	41	0.500	80
3.0	60.500	57	0.500	80
1.0	61.0	41	0.500	80
0.0	61.0	81	1.0	80
3.0	61.0	64	0.500	80
1.0	61.500	41	0.250	80
3.0	61.500	57	0.500	80
1.0	61.750	41	0.250	80
1.0	62.0	41	0.250	80
0.0	62.0	74	1.0	80
3.0	62.0	65	0.500	80
1.0	62.250	41	0.250	80
1.0	62.500	41	0.500	80
3.0	62.500	57	0.500	80
1.0	63.0	41	0.500	80
0.0	63.0	81	1.0	80
3.0	63.0	65	0.500	80
1.0	63.500	41	0.250	80
3.0	63.500	57	0.500	80
1.0	63.750	41	0.250	80
2.0	64.0	43	4.0	80
2.0	64.0	55	4.0	80
2.0	64.0	62	4.0	80
2.0	64.0	58	4.0	80
0.0	64.0	74	1.0	80
2.0	64.0	50	4.0	80
1.0	64.0	43	1.0	80
3.0	64.0	61	0.500	80
3.0	64.500	57	0.500	80
0.0	65.0	81	1.0	80
1.0	65.0	43	0.500	80
3.0	65.0	61	0.500	80
1.0	65.500	43	0.250	80
3.0	65.500	57	0.500	80
1.0	65.750	43	0.250	80
0.0	66.0	74	1.0	80
1.0	66.0	43	0.250	80
3.0	66.0	62	0.500	80
1.0	66.250	43	0.250	80
1.0	66.500	43	0.500	80
3.0	66.500	57	0.500	80
0.0	67.0	81	1.0	80
1.0	67.0	43	0.500	80
3.0	67.0	62	0.500	80
1.0	67.500	43	0.250	80
3.0	67.500	57	0.500	80
1.0	67.750	43	0.250	80
0.0	68.0	74	1.0	80
1.0	68.0	43	0.500	80
3.0	68.0	64	0.500	80
1.0	68.500	43	0.500	80
3.0	68.500	57	0.500	80
0.0	69.0	81	1.0	80
1.0	69.0	43	0.500	80
3.0	69.0	64	0.500	80
1.0	69.500	43	0.250	80
3.0	69.500	57	0.500	80
1.0	69.750	43	0.250	80
0.0	70.0	74	1.0	80
1.0	70.0	43	0.250	80
3.0	70.0	65	0.500	80
1.0	70.250	43	0.250	80
1.0	70.500	43	0.500	80
3.0	70.500	57	0.500	80
0.0	71.0	81	1.0	80
1.0	71.0	43	0.500	80
3.0	71.0	65	0.500	80
1.0	71.500	43	0.250	80
3.0	71.500	57	0.500	80
1.0	71.750	43	0.250	80
2.0	72.0	65	1.0	80
1.0	72.0	38	1.0	80
2.0	72.0	50	1.0	80
2.0	72.0	57	1.0	80
2.0	72.0	62	1.0	80
2.0	72.0	45	1.0	80
0.0	72.0	74	1.0	80
3.0	72.0	61	0.500	80
6.0	72.0	45	1.0	80
3.0	72.500	57	0.500	80
0.0	73.0	81	1.0	80
1.0	73.0	38	0.500	80
2.0	73.0	45	0.500	80
2.0	73.0	62	0.500	80
2.0	73.0	57	0.500	80
2.0	73.0	50	0.500	80
3.0	73.0	61	0.500	80
2.0	73.0	65	0.500	80
6.0	73.0	45	0.500	80
2.0	73.500	50	0.250	80
1.0	73.500	38	0.250	80
2.0	73.500	45	0.250	80
2.0	73.500	62	0.250	80
3.0	73.500	57	0.500	80
2.0	73.500	57	0.250	80
2.0	73.500	65	0.250	80
6.0	73.500	45	0.250	80
2.0	73.750	45	0.250	80
2.0	73.750	65	0.250	80
2.0	73.750	62	0.250	80
2.0	73.750	50	0.250	80
1.0	73.750	38	0.250	80
2.0	73.750	57	0.250	80
6.0	73.750	45	0.250	80
2.0	74.0	62	0.250	80
2.0	74.0	65	0.250	80
1.0	74.0	38	0.250	80
3.0	74.0	62	0.500	80
2.0	74.0	50	0.250	80
2.0	74.0	45	0.250	80
0.0	74.0	74	1.0	80
2.0	74.0	57	0.250	80
6.0	74.0	45	0.250	80
2.0	74.250	65	0.250	80
2.0	74.250	62	0.250	80
2.0	74.250	57	0.250	80
2.0	74.250	45	0.250	80
2.0	74.250	50	0.250	80
1.0	74.250	38	0.250	80
6.0	74.250	45	0.250	80
3.0	74.500	57	0.500	80
1.0	74.500	38	0.500	80
2.0	74.500	50	0.500	80
2.0	74.500	45	0.500	80
2.0	74.500	62	0.500	80
2.0	74.500	65	0.500	80
2.0	74.500	57	0.500	80
6.0	74.500	45	0.500	80
3.0	75.0	62	0.500	80
2.0	75.0	57	0.500	80
1.0	75.0	38	0.500	80
2.0	75.0	50	0.500	80
2.0	75.0	62	0.500	80
2.0	75.0	65	0.500	80
0.0	75.0	81	1.0	80
2.0	75.0	45	0.500	80
6.0	75.0	45	0.500	80
1.0	75.500	38	0.250	80
2.0	75.500	62	0.250	80
2.0	75.500	50	0.250	80
2.0	75.500	57	0.250	80
2.0	75.500	65	0.250	80
3.0	75.500	57	0.500	80
2.0	75.500	45	0.250	80
6.0	75.500	45	0.250	80
2.0	75.750	62	0.250	80
1.0	75.750	38	0.250	80
2.0	75.750	45	0.250	80
2.0	75.750	57	0.250	80
2.0	75.750	50	0.250	80
2.0	75.750	65	0.250	80
6.0	75.750	45	0.250	80
2.0	76.0	65	0.500	80
2.0	76.0	50	0.500	80
2.0	76.0	45	0.500	80
2.0	76.0	57	0.500	80
1.0	76.0	38	0.500	80
3.0	76.0	64	0.500	80
0.0	76.0	74	1.0	80
2.0	76.0	62	0.500	80
6.0	76.0	45	0.500	80
2.0	76.500	45	0.500	80
2.0	76.500	62	0.500	80
3.0	76.500	57	0.500	80
2.0	76.500	57	0.500	80
1.0	76.500	38	0.500	80
2.0	76.500	65	0.500	80
2.0	76.500	50	0.500	80
6.0	76.500	45	0.500	80
2.0	77.0	57	0.500	80
2.0	77.0	62	0.500	80
2.0	77.0	50	0.500	80
3.0	77.0	64	0.500	80
0.0	77.0	81	1.0	80
2.0	77.0	65	0.500	80
2.0	77.0	45	0.500	80
1.0	77.0	38	0.500	80
6.0	77.0	45	0.500	80
3.0	77.500	57	0.500	80
2.0	77.500	62	0.250	80
1.0	77.500	38	0.250	80
2.0	77.500	45	0.250	80
2.0	77.500	65	0.250	80
2.0	77.500	57	0.250	80
2.0	77.500	50	0.250	80
6.0	77.500	45	0.250	80
2.0	77.750	65	0.250	80
2.0	77.750	50	0.250	80
1.0	77.750	38	0.250	80
2.0	77.750	62	0.250	80
2.0	77.750	57	0.250	80
2.0	77.750	45	0.250	80
6.0	77.750	45	0.250	80
3.0	78.0	65	0.500	80
2.0	78.0	45	0.250	80
2.0	78.0	50	0.250	80
2.0	78.0	57	0.250	80
0.0	78.0	74	1.0	80
2.0	78.0	62	0.250	80
1.0	78.0	38	0.250	80
2.0	78.0	65	0.250	80
6.0	78.0	45	0.250	80
1.0	78.250	38	0.250	80
2.0	78.250	50	0.250	80
2.0	78.250	45	0.250	80
2.0	78.250	57	0.250	80
2.0	78.250	62	0.250	80
2.0	78.250	65	0.250	80
6.0	78.250	45	0.250	80
2.0	78.500	57	0.500	80
2.0	78.500	50	0.500	80
1.0	78.500	38	0.500	80
3.0	78.500	57	0.500	80
2.0	78.500	45	0.500	80
2.0	78.500	65	0.500	80
2.0	78.500	62	0.500	80
6.0	78.500	45	0.500	80
2.0	79.0	50	0.500	80
2.0	79.0	62	0.500	80
0.0	79.0	81	1.0	80
2.0	79.0	45	0.500	80
2.0	79.0	57	0.500	80
3.0	79.0	65	0.500	80
2.0	79.0	65	0.500	80
1.0	79.0	38	0.500	80
6.0	79.0	45	0.500	80
1.0	79.500	38	0.500	80
3.0	79.500	57	0.500	80
2.0	79.500	50	0.250	80
2.0	79.500	65	0.250	80
2.0	79.500	57	0.250	80
2.0	79.500	62	0.250	80
2.0	79.500	45	0.250	80
6.0	79.500	45	0.250	80
2.0	79.750	57	0.250	80
2.0	79.750	50	0.250	80
2.0	79.750	62	0.250	80
2.0	79.750	65	0.250	80
2.0	79.750	45	0.250	80
6.0	79.750	45	0.250	80
1.0	80.0	34	1.0	80
2.0	80.0	65	1.0	80
3.0	80.0	61	0.500	80
0.0	80.0	74	1.0	80
2.0	80.0	61	1.0	80
2.0	80.0	58	1.0	80
2.0	80.0	46	1.0	80
2.0	80.0	53	1.0	80
6.0	80.0	45	1.0	80
3.0	80.500	57	0.500	80
1.0	81.0	34	0.500	80
3.0	81.0	61	0.500	80
2.0	81.0	53	0.500	80
2.0	81.0	46	0.500	80
0.0	81.0	81	1.0	80
2.0	81.0	61	0.500	80
2.0	81.0	65	0.500	80
2.0	81.0	58	0.500	80
6.0	81.0	45	0.500	80
2.0	81.500	65	0.250	80
2.0	81.500	53	0.250	80
2.0	81.500	61	0.250	80
2.0	81.500	58	0.250	80
3.0	81.500	57	0.500	80
2.0	81.500	46	0.250	80
1.0	81.500	34	0.250	80
6.0	81.500	45	0.250	80
2.0	81.750	65	0.250	80
2.0	81.750	53	0.250	80
2.0	81.750	58	0.250	80
1.0	81.750	34	0.250	80
2.0	81.750	61	0.250	80
2.0	81.750	46	0.250	80
6.0	81.750	45	0.250	80
2.0	82.0	61	0.250	80
2.0	82.0	53	0.250	80
2.0	82.0	58	0.250	80
2.0	82.0	65	0.250	80
0.0	82.0	74	1.0	80
2.0	82.0	46	0.250	80
3.0	82.0	62	0.500	80
1.0	82.0	34	0.250	80
6.0	82.0	45	0.250	80
2.0	82.250	65	0.250	80
2.0	82.250	53	0.250	80
2.0	82.250	46	0.250	80
1.0	82.250	34	0.250	80
2.0	82.250	61	0.250	80
2.0	82.250	58	0.250	80
6.0	82.250	45	0.250	80
3.0	82.500	57	0.500	80
2.0	82.500	65	0.500	80
2.0	82.500	61	0.500	80
2.0	82.500	53	0.500	80
1.0	82.500	34	0.500	80
2.0	82.500	46	0.500	80
2.0	82.500	58	0.500	80
6.0	82.500	45	0.500	80
2.0	83.0	46	0.500	80
1.0	83.0	34	0.500	80
0.0	83.0	81	1.0	80
3.0	83.0	62	0.500	80
2.0	83.0	58	0.500	80
2.0	83.0	61	0.500	80
2.0	83.0	65	0.500	80
2.0	83.0	53	0.500	80
6.0	83.0	45	0.500	80
2.0	83.500	61	0.250	80
2.0	83.500	46	0.250	80
2.0	83.500	58	0.250	80
2.0	83.500	53	0.250	80
1.0	83.500	34	0.250	80
3.0	83.500	57	0.500	80
2.0	83.500	65	0.250	80
6.0	83.500	45	0.250	80
1.0	83.750	34	0.250	80
2.0	83.750	46	0.250	80
2.0	83.750	53	0.250	80
2.0	83.750	61	0.250	80
2.0	83.750	65	0.250	80
2.0	83.750	58	0.250	80
6.0	83.750	45	0.250	80
3.0	84.0	64	0.500	80
2.0	84.0	61	0.500	80
2.0	84.0	65	0.500	80
2.0	84.0	46	0.500	80
0.0	84.0	74	1.0	80
2.0	84.0	58	0.500	80
2.0	84.0	53	0.500	80
1.0	84.0	34	0.500	80
6.0	84.0	45	0.500	80
2.0	84.500	53	0.500	80
2.0	84.500	58	0.500	80
3.0	84.500	57	0.500	80
2.0	84.500	46	0.500	80
2.0	84.500	65	0.500	80
1.0	84.500	34	0.500	80
2.0	84.500	61	0.500	80
6.0	84.500	45	0.500	80
2.0	85.0	53	0.500	80
0.0	85.0	81	1.0	80
2.0	85.0	61	0.500	80
2.0	85.0	58	0.500	80
1.0	85.0	34	0.500	80
2.0	85.0	65	0.500	80
3.0	85.0	64	0.500	80
2.0	85.0	46	0.500	80
6.0	85.0	45	0.500	80
3.0	85.500	57	0.500	80
2.0	85.500	53	0.250	80
2.0	85.500	65	0.250	80
1.0	85.500	34	0.250	80
2.0	85.500	58	0.250	80
2.0	85.500	46	0.250	80
2.0	85.500	61	0.250	80
6.0	85.500	45	0.250	80
2.0	85.750	61	0.250	80
2.0	85.750	58	0.250	80
1.0	85.750	34	0.250	80
2.0	85.750	65	0.250	80
2.0	85.750	46	0.250	80
2.0	85.750	53	0.250	80
6.0	85.750	45	0.250	80
0.0	86.0	74	1.0	80
2.0	86.0	46	0.250	80
2.0	86.0	65	0.250	80
3.0	86.0	65	0.500	80
1.0	86.0	34	0.250	80
2.0	86.0	58	0.250	80
2.0	86.0	53	0.250	80
2.0	86.0	61	0.250	80
6.0	86.0	45	0.250	80
2.0	86.250	61	0.250	80
2.0	86.250	46	0.250	80
1.0	86.250	34	0.250	80
2.0	86.250	65	0.250	80
2.0	86.250	58	0.250	80
2.0	86.250	53	0.250	80
6.0	86.250	45	0.250	80
2.0	86.500	58	0.500	80
2.0	86.500	65	0.500	80
2.0	86.500	53	0.500	80
3.0	86.500	57	0.500	80
1.0	86.500	34	0.500	80
2.0	86.500	61	0.500	80
2.0	86.500	46	0.500	80
6.0	86.500	45	0.500	80
3.0	87.0	65	0.500	80
0.0	87.0	81	1.0	80
2.0	87.0	61	0.500	80
1.0	87.0	34	0.500	80
2.0	87.0	46	0.500	80
2.0	87.0	53	0.500	80
2.0	87.0	65	0.500	80
2.0	87.0	58	0.500	80
6.0	87.0	45	0.500	80
1.0	87.500	34	0.500	80
3.0	87.500	57	0.500	80
2.0	87.500	46	0.250	80
2.0	87.500	53	0.250	80
2.0	87.500	58	0.250	80
2.0	87.500	61	0.250	80
2.0	87.500	65	0.250	80
6.0	87.500	45	0.250	80
2.0	87.750	61	0.250	80
2.0	87.750	58	0.250	80
2.0	87.750	46	0.250	80
2.0	87.750	53	0.250	80
2.0	87.750	65	0.250	80
6.0	87.750	45	0.250	80
0.0	88.0	74	1.0	80
2.0	88.0	53	1.0	80
2.0	88.0	60	1.0	80
2.0	88.0	48	1.0	80
1.0	88.0	41	1.0	80
3.0	88.0	61	0.500	80
2.0	88.0	57	1.0	80
2.0	88.0	41	1.0	80
6.0	88.0	45	1.0	80
3.0	88.500	57	0.500	80
2.0	89.0	60	0.500	80
0.0	89.0	81	1.0	80
2.0	89.0	53	0.500	80
2.0	89.0	41	0.500	80
3.0	89.0	61	0.500	80
1.0	89.0	41	0.500	80
2.0	89.0	57	0.500	80
2.0	89.0	48	0.500	80
6.0	89.0	45	0.500	80
2.0	89.500	41	0.250	80
2.0	89.500	57	0.250	80
2.0	89.500	48	0.250	80
2.0	89.500	53	0.250	80
3.0	89.500	57	0.500	80
2.0	89.500	60	0.250	80
1.0	89.500	41	0.250	80
6.0	89.500	45	0.250	80
2.0	89.750	60	0.250	80
2.0	89.750	57	0.250	80
1.0	89.750	41	0.250	80
2.0	89.750	53	0.250	80
2.0	89.750	41	0.250	80
2.0	89.750	48	0.250	80
6.0	89.750	45	0.250	80
0.0	90.0	74	1.0	80
3.0	90.0	62	0.500	80
2.0	90.0	57	0.250	80
2.0	90.0	60	0.250	80
2.0	90.0	53	0.250	80
2.0	90.0	48	0.250	80
2.0	90.0	41	0.250	80
1.0	90.0	41	0.250	80
6.0	90.0	45	0.250	80
2.0	90.250	57	0.250	80
2.0	90.250	41	0.250	80
2.0	90.250	53	0.250	80
1.0	90.250	41	0.250	80
2.0	90.250	60	0.250	80
2.0	90.250	48	0.250	80
6.0	90.250	45	0.250	80
3.0	90.500	57	0.500	80
2.0	90.500	41	0.500	80
2.0	90.500	57	0.500	80
2.0	90.500	60	0.500	80
2.0	90.500	48	0.500	80
2.0	90.500	53	0.500	80
1.0	90.500	41	0.500	80
6.0	90.500	45	0.500	80
2.0	91.0	60	0.500	80
2.0	91.0	41	0.500	80
0.0	91.0	81	1.0	80
1.0	91.0	41	0.500	80
2.0	91.0	48	0.500	80
2.0	91.0	57	0.500	80
3.0	91.0	62	0.500	80
2.0	91.0	53	0.500	80
6.0	91.0	45	0.500	80
2.0	91.500	57	0.250	80
2.0	91.500	53	0.250	80
2.0	91.500	60	0.250	80
2.0	91.500	41	0.250	80
2.0	91.500	48	0.250	80
3.0	91.500	57	0.500	80
1.0	91.500	41	0.250	80
6.0	91.500	45	0.250	80
2.0	91.750	41	0.250	80
1.0	91.750	41	0.250	80
2.0	91.750	53	0.250	80
2.0	91.750	60	0.250	80
2.0	91.750	57	0.250	80
2.0	91.750	48	0.250	80
6.0	91.750	45	0.250	80
2.0	92.0	53	0.500	80
2.0	92.0	57	0.500	80
2.0	92.0	48	0.500	80
3.0	92.0	64	0.500	80
2.0	92.0	41	0.500	80
2.0	92.0	60	0.500	80
1.0	92.0	41	0.500	80
0.0	92.0	74	1.0	80
6.0	92.0	45	0.500	80
2.0	92.500	53	0.500	80
2.0	92.500	48	0.500	80
3.0	92.500	57	0.500	80
1.0	92.500	41	0.500	80
2.0	92.500	60	0.500	80
2.0	92.500	41	0.500	80
2.0	92.500	57	0.500	80
6.0	92.500	45	0.500	80
2.0	93.0	60	0.500	80
3.0	93.0	64	0.500	80
1.0	93.0	41	0.500	80
2.0	93.0	57	0.500	80
2.0	93.0	48	0.500	80
0.0	93.0	81	1.0	80
2.0	93.0	53	0.500	80
2.0	93.0	41	0.500	80
6.0	93.0	45	0.500	80
3.0	93.500	57	0.500	80
2.0	93.500	41	0.250	80
2.0	93.500	48	0.250	80
2.0	93.500	60	0.250	80
2.0	93.500	53	0.250	80
2.0	93.500	57	0.250	80
1.0	93.500	41	0.250	80
6.0	93.500	45	0.250	80
1.0	93.750	41	0.250	80
2.0	93.750	57	0.250	80
2.0	93.750	48	0.250	80
2.0	93.750	41	0.250	80
2.0	93.750	53	0.250	80
2.0	93.750	60	0.250	80
6.0	93.750	45	0.250	80
2.0	94.0	53	0.250	80
1.0	94.0	41	0.250	80
2.0	94.0	41	0.250	80
2.0	94.0	48	0.250	80
2.0	94.0	60	0.250	80
0.0	94.0	74	1.0	80
3.0	94.0	65	0.500	80
2.0	94.0	57	0.250	80
6.0	94.0	45	0.250	80
2.0	94.250	41	0.250	80
2.0	94.250	53	0.250	80
2.0	94.250	57	0.250	80
2.0	94.250	48	0.250	80
2.0	94.250	60	0.250	80
1.0	94.250	41	0.250	80
6.0	94.250	45	0.250	80
1.0	94.500	41	0.500	80
2.0	94.500	41	0.500	80
2.0	94.500	60	0.500	80
3.0	94.500	57	0.500	80
2.0	94.500	48	0.500	80
2.0	94.500	57	0.500	80
2.0	94.500	53	0.500	80
6.0	94.500	45	0.500	80
1.0	95.0	41	0.500	80
2.0	95.0	48	0.500	80
2.0	95.0	53	0.500	80
3.0	95.0	65	0.500	80
2.0	95.0	57	0.500	80
2.0	95.0	41	0.500	80
0.0	95.0	81	1.0	80
2.0	95.0	60	0.500	80
6.0	95.0	45	0.500	80
2.0	95.500	60	0.250	80
3.0	95.500	57	0.500	80
2.0	95.500	53	0.250	80
2.0	95.500	48	0.250	80
2.0	95.500	41	0.250	80
2.0	95.500	57	0.250	80
1.0	95.500	41	0.250	80
6.0	95.500	45	0.250	80
2.0	95.750	57	0.250	80
2.0	95.750	53	0.250	80
2.0	95.750	60	0.250	80
